UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1179731823,2007-05-21T07:17:03Z,-26.657696,30.616589,1287.357,12,84317,0,0,"No Data,No Data"
1179731835,2007-05-21T07:17:15Z,-26.657407,30.616641,1287.48,12,87568,0,0,"No Data,No Data"
1179731844,2007-05-21T07:17:24Z,-26.657182,30.616656,1288.183,12,90071,0,0,"No Data,No Data"
1179731845,2007-05-21T07:17:25Z,-26.657166,30.616654,1288.255,12,90247,0,0,"No Data,No Data"
1179731847,2007-05-21T07:17:27Z,-26.657230,30.616647,1288.041,12,90972,0,0,"No Data,No Data"
1179731862,2007-05-21T07:17:42Z,-26.657585,30.616621,1287.273,12,94936,0,0,"No Data,No Data"
1179731869,2007-05-21T07:17:49Z,-26.657775,30.616618,1287.173,12,97054,0,0,"No Data,No Data"
1179731877,2007-05-21T07:17:57Z,-26.657962,30.616614,1286.526,12,99138,0,0,"No Data,No Data"
1179731883,2007-05-21T07:18:03Z,-26.658116,30.616621,1285.721,13,00864,0,0,"No Data,No Data"
1179731893,2007-05-21T07:18:13Z,-26.658363,30.616627,1284.02,13,03615,0,0,"No Data,No Data"
1179731897,2007-05-21T07:18:17Z,-26.658454,30.616624,1283.648,13,04636,0,0,"No Data,No Data"
1179731902,2007-05-21T07:18:22Z,-26.658576,30.616594,1283.157,13,06031,0,0,"No Data,No Data"
1179731916,2007-05-21T07:18:36Z,-26.658209,30.616569,1285.241,13,10116,0,0,"No Data,No Data"
1179731944,2007-05-21T07:19:04Z,-26.657521,30.616559,1287.741,13,17772,0,0,"No Data,No Data"
1179731957,2007-05-21T07:19:17Z,-26.657183,30.616572,1288.525,13,21527,0,0,"No Data,No Data"
1179731970,2007-05-21T07:19:30Z,-26.656873,30.616589,1289.742,13,24978,0,0,"No Data,No Data"
1179731981,2007-05-21T07:19:41Z,-26.656586,30.616621,1290.451,13,28183,0,0,"No Data,No Data"
1179732000,2007-05-21T07:20:00Z,-26.656127,30.616628,1292.075,13,33283,0,0,"No Data,No Data"
1179732006,2007-05-21T07:20:06Z,-26.655958,30.616619,1292.266,13,35165,0,0,"No Data,No Data"
1179732014,2007-05-21T07:20:14Z,-26.655772,30.616609,1292.586,13,37228,0,0,"No Data,No Data"
1179732016,2007-05-21T07:20:16Z,-26.655723,30.616602,1292.764,13,37772,0,0,"No Data,No Data"
1179732019,2007-05-21T07:20:19Z,-26.655790,30.616576,1292.75,13,38565,0,0,"No Data,No Data"
1179732045,2007-05-21T07:20:45Z,-26.656440,30.616530,1291.304,13,45819,0,0,"No Data,No Data"
1179732056,2007-05-21T07:20:56Z,-26.656730,30.616501,1290.5,13,49071,0,0,"No Data,No Data"
1179732081,2007-05-21T07:21:21Z,-26.657344,30.616494,1288.452,13,55911,0,0,"No Data,No Data"
1179732094,2007-05-21T07:21:34Z,-26.657666,30.616534,1287.665,13,59523,0,0,"No Data,No Data"
1179732118,2007-05-21T07:21:58Z,-26.658255,30.616576,1284.884,13,66103,0,0,"No Data,No Data"
1179732140,2007-05-21T07:22:20Z,-26.658818,30.616617,1282.254,13,72389,0,0,"No Data,No Data"
1179732155,2007-05-21T07:22:35Z,-26.659190,30.616643,1281.83,13,76542,0,0,"No Data,No Data"
1179732159,2007-05-21T07:22:39Z,-26.659278,30.616657,1281.563,13,77541,0,0,"No Data,No Data"
1179732161,2007-05-21T07:22:41Z,-26.659322,30.616647,1281.37,13,7805,0,0,"No Data,No Data"
1179732169,2007-05-21T07:22:49Z,-26.659116,30.616614,1281.847,13,80363,0,0,"No Data,No Data"
1179732198,2007-05-21T07:23:18Z,-26.658393,30.616496,1284.265,13,88494,0,0,"No Data,No Data"
1179732231,2007-05-21T07:23:51Z,-26.657591,30.616424,1288.46,13,9745,0,0,"No Data,No Data"
1179732246,2007-05-21T07:24:06Z,-26.657219,30.616374,1289.075,14,0162,0,0,"No Data,No Data"
1179732260,2007-05-21T07:24:20Z,-26.656859,30.616363,1291.0,14,05626,0,0,"No Data,No Data"
1179732275,2007-05-21T07:24:35Z,-26.656500,30.616342,1291.498,14,0962,0,0,"No Data,No Data"
1179732300,2007-05-21T07:25:00Z,-26.655857,30.616320,1294.117,14,16777,0,0,"No Data,No Data"
1179732311,2007-05-21T07:25:11Z,-26.655593,30.616321,1294.244,14,19715,0,0,"No Data,No Data"
1179732326,2007-05-21T07:25:26Z,-26.655216,30.616316,1293.835,14,23912,0,0,"No Data,No Data"
1179732331,2007-05-21T07:25:31Z,-26.655090,30.616312,1293.512,14,25305,0,0,"No Data,No Data"
1179732338,2007-05-21T07:25:38Z,-26.654915,30.616284,1293.568,14,27273,0,0,"No Data,No Data"
1179732342,2007-05-21T07:25:42Z,-26.655020,30.616282,1293.427,14,28445,0,0,"No Data,No Data"
1179732363,2007-05-21T07:26:03Z,-26.655542,30.616314,1294.257,14,34274,0,0,"No Data,No Data"
1179732373,2007-05-21T07:26:13Z,-26.655792,30.616295,1294.336,14,37073,0,0,"No Data,No Data"
1179732395,2007-05-21T07:26:35Z,-26.656337,30.616354,1292.058,14,4318,0,0,"No Data,No Data"
1179732415,2007-05-21T07:26:55Z,-26.656826,30.616392,1290.98,14,48642,0,0,"No Data,No Data"
1179732424,2007-05-21T07:27:04Z,-26.657039,30.616428,1290.08,14,51044,0,0,"No Data,No Data"
1179732440,2007-05-21T07:27:20Z,-26.657442,30.616478,1288.42,14,55564,0,0,"No Data,No Data"
1179732453,2007-05-21T07:27:33Z,-26.657759,30.616514,1287.582,14,59122,0,0,"No Data,No Data"
1179732459,2007-05-21T07:27:39Z,-26.657915,30.616538,1286.963,14,60884,0,0,"No Data,No Data"
1179732469,2007-05-21T07:27:49Z,-26.658163,30.616561,1285.601,14,63661,0,0,"No Data,No Data"
1179732473,2007-05-21T07:27:53Z,-26.658271,30.616561,1284.825,14,64865,0,0,"No Data,No Data"
1179732480,2007-05-21T07:28:00Z,-26.658439,30.616571,1283.829,14,66743,0,0,"No Data,No Data"
1179732486,2007-05-21T07:28:06Z,-26.658576,30.616544,1283.179,14,68298,0,0,"No Data,No Data"
1179732487,2007-05-21T07:28:07Z,-26.658591,30.616529,1283.104,14,68523,0,0,"No Data,No Data"
1179732494,2007-05-21T07:28:14Z,-26.658423,30.616451,1284.197,14,70538,0,0,"No Data,No Data"
1179732506,2007-05-21T07:28:26Z,-26.658132,30.616370,1286.38,14,73872,0,0,"No Data,No Data"
1179732519,2007-05-21T07:28:39Z,-26.657795,30.616321,1287.92,14,77648,0,0,"No Data,No Data"
1179732534,2007-05-21T07:28:54Z,-26.657435,30.616281,1288.794,14,81671,0,0,"No Data,No Data"
1179732563,2007-05-21T07:29:23Z,-26.656715,30.616238,1291.0,14,89693,0,0,"No Data,No Data"
1179732577,2007-05-21T07:29:37Z,-26.656347,30.616225,1291.563,14,93789,0,0,"No Data,No Data"
1179732591,2007-05-21T07:29:51Z,-26.656008,30.616255,1293.243,14,97568,0,0,"No Data,No Data"
1179732602,2007-05-21T07:30:02Z,-26.655727,30.616269,1294.43,15,00695,0,0,"No Data,No Data"
1179732621,2007-05-21T07:30:21Z,-26.655269,30.616308,1293.978,15,05808,0,0,"No Data,No Data"
1179732628,2007-05-21T07:30:28Z,-26.655090,30.616312,1293.512,15,07791,0,0,"No Data,No Data"
1179732637,2007-05-21T07:30:37Z,-26.654861,30.616329,1293.605,15,10338,0,0,"No Data,No Data"
1179732641,2007-05-21T07:30:41Z,-26.654751,30.616327,1293.917,15,11552,0,0,"No Data,No Data"
1179732645,2007-05-21T07:30:45Z,-26.654843,30.616326,1293.662,15,12582,0,0,"No Data,No Data"
1179732667,2007-05-21T07:31:07Z,-26.655374,30.616326,1294.078,15,18504,0,0,"No Data,No Data"
1179732679,2007-05-21T07:31:19Z,-26.655693,30.616317,1294.256,15,22066,0,0,"No Data,No Data"
1179732705,2007-05-21T07:31:45Z,-26.656335,30.616316,1291.931,15,29219,0,0,"No Data,No Data"
1179732726,2007-05-21T07:32:06Z,-26.656860,30.616312,1291.0,15,35074,0,0,"No Data,No Data"
1179732735,2007-05-21T07:32:15Z,-26.657090,30.616319,1290.079,15,37643,0,0,"No Data,No Data"
1179732751,2007-05-21T07:32:31Z,-26.657480,30.616355,1288.896,15,4201,0,0,"No Data,No Data"
1179732764,2007-05-21T07:32:44Z,-26.657807,30.616404,1287.835,15,45694,0,0,"No Data,No Data"
1179732770,2007-05-21T07:32:50Z,-26.657947,30.616425,1287.258,15,47269,0,0,"No Data,No Data"
1179732780,2007-05-21T07:33:00Z,-26.658194,30.616464,1285.728,15,5005,0,0,"No Data,No Data"
1179732784,2007-05-21T07:33:04Z,-26.658301,30.616499,1284.831,15,51299,0,0,"No Data,No Data"
1179732792,2007-05-21T07:33:12Z,-26.658484,30.616528,1283.68,15,53368,0,0,"No Data,No Data"
1179732801,2007-05-21T07:33:21Z,-26.658697,30.616547,1282.687,15,55758,0,0,"No Data,No Data"
1179732806,2007-05-21T07:33:26Z,-26.658818,30.616534,1282.253,15,57118,0,0,"No Data,No Data"
1179732806,2007-05-21T07:33:26Z,-26.658818,30.616517,1282.253,15,57282,0,0,"No Data,No Data"
1179732813,2007-05-21T07:33:33Z,-26.658637,30.616487,1282.905,15,59312,0,0,"No Data,No Data"
1179732821,2007-05-21T07:33:41Z,-26.658439,30.616487,1284.019,15,61515,0,0,"No Data,No Data"
1179732830,2007-05-21T07:33:50Z,-26.658209,30.616484,1285.547,15,64069,0,0,"No Data,No Data"
1179732841,2007-05-21T07:34:01Z,-26.657946,30.616493,1287.017,15,66989,0,0,"No Data,No Data"
1179732865,2007-05-21T07:34:25Z,-26.657359,30.616582,1287.959,15,73577,0,0,"No Data,No Data"
1179732876,2007-05-21T07:34:36Z,-26.657084,30.616640,1288.637,15,76685,0,0,"No Data,No Data"
1179732899,2007-05-21T07:34:59Z,-26.656518,30.616800,1289.825,15,83182,0,0,"No Data,No Data"
1179732923,2007-05-21T07:35:23Z,-26.655942,30.616954,1291.0,15,89766,0,0,"No Data,No Data"
1179732933,2007-05-21T07:35:33Z,-26.655702,30.617005,1291.47,15,92479,0,0,"No Data,No Data"
1179732947,2007-05-21T07:35:47Z,-26.655369,30.617107,1292.672,15,96324,0,0,"No Data,No Data"
1179732952,2007-05-21T07:35:52Z,-26.655261,30.617196,1293.173,15,97821,0,0,"No Data,No Data"
1179732964,2007-05-21T07:36:04Z,-26.655552,30.617164,1292.011,16,01079,0,0,"No Data,No Data"
1179732997,2007-05-21T07:36:37Z,-26.656379,30.617072,1290.033,16,10339,0,0,"No Data,No Data"
1179733023,2007-05-21T07:37:03Z,-26.657034,30.616976,1286.962,16,17696,0,0,"No Data,No Data"
1179733035,2007-05-21T07:37:15Z,-26.657326,30.616954,1286.602,16,2096,0,0,"No Data,No Data"
1179733052,2007-05-21T07:37:32Z,-26.657741,30.616935,1286.033,16,25591,0,0,"No Data,No Data"
1179733059,2007-05-21T07:37:39Z,-26.657914,30.616944,1285.508,16,2752,0,0,"No Data,No Data"
1179733068,2007-05-21T07:37:48Z,-26.658131,30.616995,1284.594,16,29996,0,0,"No Data,No Data"
1179733073,2007-05-21T07:37:53Z,-26.658255,30.617065,1284.158,16,31551,0,0,"No Data,No Data"
1179733077,2007-05-21T07:37:57Z,-26.658317,30.617125,1284.02,16,32471,0,0,"No Data,No Data"
1179733080,2007-05-21T07:38:00Z,-26.658347,30.617197,1283.943,16,3327,0,0,"No Data,No Data"
1179733083,2007-05-21T07:38:03Z,-26.658347,30.617297,1283.95,16,34272,0,0,"No Data,No Data"
1179733098,2007-05-21T07:38:18Z,-26.658161,30.617640,1282.681,16,3827,0,0,"No Data,No Data"
1179733112,2007-05-21T07:38:32Z,-26.657877,30.617886,1283.032,16,42267,0,0,"No Data,No Data"
1179733146,2007-05-21T07:39:06Z,-26.657138,30.618385,1284.868,16,5187,0,0,"No Data,No Data"
1179733180,2007-05-21T07:39:40Z,-26.656436,30.618861,1284.926,16,61009,0,0,"No Data,No Data"
1179733197,2007-05-21T07:39:57Z,-26.656063,30.619117,1286.03,16,65878,0,0,"No Data,No Data"
1179733213,2007-05-21T07:40:13Z,-26.655744,30.619388,1286.384,16,70334,0,0,"No Data,No Data"
1179733228,2007-05-21T07:40:28Z,-26.655463,30.619669,1286.586,16,74531,0,0,"No Data,No Data"
1179733252,2007-05-21T07:40:52Z,-26.655026,30.620132,1286.385,16,81229,0,0,"No Data,No Data"
1179733261,2007-05-21T07:41:01Z,-26.654882,30.620299,1286.771,16,83541,0,0,"No Data,No Data"
1179733270,2007-05-21T07:41:10Z,-26.654784,30.620523,1286.667,16,86026,0,0,"No Data,No Data"
1179733277,2007-05-21T07:41:17Z,-26.654942,30.620427,1285.874,16,88036,0,0,"No Data,No Data"
1179733308,2007-05-21T07:41:48Z,-26.655603,30.619960,1284.969,16,96735,0,0,"No Data,No Data"
1179733338,2007-05-21T07:42:18Z,-26.656233,30.619489,1285.54,17,05172,0,0,"No Data,No Data"
1179733349,2007-05-21T07:42:29Z,-26.656462,30.619333,1285.054,17,08155,0,0,"No Data,No Data"
1179733362,2007-05-21T07:42:42Z,-26.656747,30.619156,1284.0,17,11787,0,0,"No Data,No Data"
1179733369,2007-05-21T07:42:49Z,-26.656923,30.619120,1284.0,17,1378,0,0,"No Data,No Data"
1179733375,2007-05-21T07:42:55Z,-26.656905,30.619291,1284.512,17,15496,0,0,"No Data,No Data"
1179733408,2007-05-21T07:43:28Z,-26.656408,30.619994,1285.093,17,2441,0,0,"No Data,No Data"
1179733431,2007-05-21T07:43:51Z,-26.655966,30.620430,1281.184,17,30972,0,0,"No Data,No Data"
1179733484,2007-05-21T07:44:44Z,-26.655013,30.621433,1277.84,17,4554,0,0,"No Data,No Data"
1179733506,2007-05-21T07:45:06Z,-26.654612,30.621868,1277.669,17,51754,0,0,"No Data,No Data"
1179733526,2007-05-21T07:45:26Z,-26.654264,30.622272,1277.711,17,57333,0,0,"No Data,No Data"
1179733544,2007-05-21T07:45:44Z,-26.653959,30.622626,1278.405,17,62226,0,0,"No Data,No Data"
1179733567,2007-05-21T07:46:07Z,-26.653568,30.623113,1277.12,17,68741,0,0,"No Data,No Data"
1179733573,2007-05-21T07:46:13Z,-26.653473,30.623242,1277.163,17,70405,0,0,"No Data,No Data"
1179733604,2007-05-21T07:46:44Z,-26.654059,30.622668,1278.152,17,79075,0,0,"No Data,No Data"
1179733628,2007-05-21T07:47:08Z,-26.654484,30.622208,1276.903,17,85658,0,0,"No Data,No Data"
1179733668,2007-05-21T07:47:48Z,-26.655224,30.621446,1277.794,17,96857,0,0,"No Data,No Data"
1179733701,2007-05-21T07:48:21Z,-26.655891,30.620919,1278.688,18,05946,0,0,"No Data,No Data"
1179733715,2007-05-21T07:48:35Z,-26.656175,30.620708,1279.216,18,09747,0,0,"No Data,No Data"
1179733733,2007-05-21T07:48:53Z,-26.656567,30.620478,1279.189,18,14683,0,0,"No Data,No Data"
1179733739,2007-05-21T07:48:59Z,-26.656732,30.620439,1278.782,18,1657,0,0,"No Data,No Data"
1179733762,2007-05-21T07:49:22Z,-26.656342,30.620914,1278.119,18,22989,0,0,"No Data,No Data"
1179733804,2007-05-21T07:50:04Z,-26.655566,30.621680,1276.873,18,34503,0,0,"No Data,No Data"
1179733825,2007-05-21T07:50:25Z,-26.655164,30.622073,1275.261,18,4044,0,0,"No Data,No Data"
1179733862,2007-05-21T07:51:02Z,-26.654542,30.622815,1276.466,18,50559,0,0,"No Data,No Data"
1179733877,2007-05-21T07:51:17Z,-26.654280,30.623136,1276.18,18,54879,0,0,"No Data,No Data"
1179733897,2007-05-21T07:51:37Z,-26.653974,30.623569,1275.579,18,60366,0,0,"No Data,No Data"
1179733902,2007-05-21T07:51:42Z,-26.653912,30.623678,1275.338,18,61653,0,0,"No Data,No Data"
1179733938,2007-05-21T07:52:18Z,-26.654569,30.622960,1275.592,18,71878,0,0,"No Data,No Data"
1179733967,2007-05-21T07:52:47Z,-26.655030,30.622376,1274.396,18,79633,0,0,"No Data,No Data"
1179734018,2007-05-21T07:53:38Z,-26.655930,30.621345,1276.316,18,93974,0,0,"No Data,No Data"
1179734059,2007-05-21T07:54:19Z,-26.656666,30.620538,1278.181,19,05448,0,0,"No Data,No Data"
1179734072,2007-05-21T07:54:32Z,-26.656897,30.620295,1279.144,19,08975,0,0,"No Data,No Data"
1179734086,2007-05-21T07:54:46Z,-26.657141,30.620039,1279.696,19,12702,0,0,"No Data,No Data"
1179734088,2007-05-21T07:54:48Z,-26.657190,30.619991,1279.52,19,13425,0,0,"No Data,No Data"
1179734093,2007-05-21T07:54:53Z,-26.657108,30.620087,1279.559,19,14749,0,0,"No Data,No Data"
1179734108,2007-05-21T07:55:08Z,-26.656798,30.620339,1279.384,19,19012,0,0,"No Data,No Data"
1179734154,2007-05-21T07:55:54Z,-26.655886,30.621095,1278.055,19,31645,0,0,"No Data,No Data"
1179734181,2007-05-21T07:56:21Z,-26.655344,30.621578,1277.24,19,39355,0,0,"No Data,No Data"
1179734235,2007-05-21T07:57:15Z,-26.654336,30.622568,1277.849,19,54289,0,0,"No Data,No Data"
1179734285,2007-05-21T07:58:05Z,-26.653415,30.623502,1276.57,19,68131,0,0,"No Data,No Data"
1179734304,2007-05-21T07:58:24Z,-26.653097,30.623874,1275.903,19,73251,0,0,"No Data,No Data"
1179734329,2007-05-21T07:58:49Z,-26.652624,30.624343,1275.464,19,80284,0,0,"No Data,No Data"
1179734337,2007-05-21T07:58:57Z,-26.652460,30.624457,1276.0,19,82436,0,0,"No Data,No Data"
1179734342,2007-05-21T07:59:02Z,-26.652507,30.624305,1276.446,19,84037,0,0,"No Data,No Data"
1179734357,2007-05-21T07:59:17Z,-26.652696,30.623964,1276.829,19,88027,0,0,"No Data,No Data"
1179734399,2007-05-21T07:59:59Z,-26.653364,30.623071,1277.836,19,99617,0,0,"No Data,No Data"
1179734421,2007-05-21T08:00:21Z,-26.653785,30.622656,1278.763,20,05862,0,0,"No Data,No Data"
1179734442,2007-05-21T08:00:42Z,-26.654174,30.622268,1277.977,20,11665,0,0,"No Data,No Data"
1179734461,2007-05-21T08:01:01Z,-26.654538,30.621918,1277.755,20,17007,0,0,"No Data,No Data"
1179734487,2007-05-21T08:01:27Z,-26.655049,30.621471,1277.701,20,24224,0,0,"No Data,No Data"
1179734496,2007-05-21T08:01:36Z,-26.655243,30.621339,1278.223,20,26751,0,0,"No Data,No Data"
1179734508,2007-05-21T08:01:48Z,-26.655488,30.621175,1278.01,20,2993,0,0,"No Data,No Data"
1179734509,2007-05-21T08:01:49Z,-26.655505,30.621194,1277.88,20,30204,0,0,"No Data,No Data"
1179734512,2007-05-21T08:01:52Z,-26.655488,30.621283,1277.621,20,31111,0,0,"No Data,No Data"
1179734524,2007-05-21T08:02:04Z,-26.655310,30.621558,1277.342,20,34493,0,0,"No Data,No Data"
1179734573,2007-05-21T08:02:53Z,-26.654467,30.622537,1277.713,20,48023,0,0,"No Data,No Data"
1179734650,2007-05-21T08:04:10Z,-26.653092,30.624062,1275.326,20,69576,0,0,"No Data,No Data"
1179734671,2007-05-21T08:04:31Z,-26.652739,30.624476,1274.273,20,75269,0,0,"No Data,No Data"
1179734696,2007-05-21T08:04:56Z,-26.652319,30.625012,1275.984,20,82368,0,0,"No Data,No Data"
1179734700,2007-05-21T08:05:00Z,-26.652259,30.625090,1275.956,20,83388,0,0,"No Data,No Data"
1179734736,2007-05-21T08:05:36Z,-26.652766,30.624268,1274.718,20,93324,0,0,"No Data,No Data"
1179734793,2007-05-21T08:06:33Z,-26.653669,30.623024,1277.112,21,09273,0,0,"No Data,No Data"
1179734857,2007-05-21T08:07:37Z,-26.654772,30.621730,1277.591,21,27062,0,0,"No Data,No Data"
1179734879,2007-05-21T08:07:59Z,-26.655171,30.621316,1278.461,21,33122,0,0,"No Data,No Data"
1179734885,2007-05-21T08:08:05Z,-26.655278,30.621215,1278.62,21,34684,0,0,"No Data,No Data"
1179734889,2007-05-21T08:08:09Z,-26.655367,30.621167,1278.472,21,35786,0,0,"No Data,No Data"
1179734908,2007-05-21T08:08:28Z,-26.655068,30.621582,1277.303,21,41087,0,0,"No Data,No Data"
1179734931,2007-05-21T08:08:51Z,-26.654664,30.622034,1276.882,21,47444,0,0,"No Data,No Data"
1179734989,2007-05-21T08:09:49Z,-26.653587,30.623114,1277.068,21,63545,0,0,"No Data,No Data"
1179735017,2007-05-21T08:10:17Z,-26.653067,30.623666,1276.758,21,71531,0,0,"No Data,No Data"
1179735043,2007-05-21T08:10:43Z,-26.652615,30.624172,1276.146,21,78649,0,0,"No Data,No Data"
1179735065,2007-05-21T08:11:05Z,-26.652241,30.624610,1276.0,21,84676,0,0,"No Data,No Data"
1179735096,2007-05-21T08:11:36Z,-26.651736,30.625270,1275.0,21,93322,0,0,"No Data,No Data"
1179735105,2007-05-21T08:11:45Z,-26.651592,30.625447,1275.104,21,95702,0,0,"No Data,No Data"
1179735111,2007-05-21T08:11:51Z,-26.651468,30.625585,1275.0,21,97648,0,0,"No Data,No Data"
1179735115,2007-05-21T08:11:55Z,-26.651489,30.625488,1275.154,21,98641,0,0,"No Data,No Data"
1179735130,2007-05-21T08:12:10Z,-26.651697,30.625135,1275.0,22,02846,0,0,"No Data,No Data"
1179735179,2007-05-21T08:12:59Z,-26.652499,30.624114,1277.187,22,16371,0,0,"No Data,No Data"
1179735205,2007-05-21T08:13:25Z,-26.652960,30.623590,1277.519,22,23687,0,0,"No Data,No Data"
1179735251,2007-05-21T08:14:11Z,-26.653786,30.622693,1278.526,22,36498,0,0,"No Data,No Data"
1179735280,2007-05-21T08:14:40Z,-26.654335,30.622182,1277.533,22,44448,0,0,"No Data,No Data"
1179735287,2007-05-21T08:14:47Z,-26.654480,30.622043,1277.514,22,4658,0,0,"No Data,No Data"
1179735292,2007-05-21T08:14:52Z,-26.654591,30.621975,1277.356,22,47992,0,0,"No Data,No Data"
1179735298,2007-05-21T08:14:58Z,-26.654718,30.621982,1276.874,22,49418,0,0,"No Data,No Data"
1179735304,2007-05-21T08:15:04Z,-26.654666,30.622144,1276.479,22,51132,0,0,"No Data,No Data"
1179735319,2007-05-21T08:15:19Z,-26.654429,30.622480,1277.935,22,55394,0,0,"No Data,No Data"
1179735367,2007-05-21T08:16:07Z,-26.653581,30.623431,1276.962,22,6876,0,0,"No Data,No Data"
1179735394,2007-05-21T08:16:34Z,-26.653113,30.623949,1275.619,22,7609,0,0,"No Data,No Data"
1179735448,2007-05-21T08:17:28Z,-26.652161,30.625033,1275.78,22,91216,0,0,"No Data,No Data"
1179735470,2007-05-21T08:17:50Z,-26.651796,30.625482,1275.345,22,97253,0,0,"No Data,No Data"
1179735502,2007-05-21T08:18:22Z,-26.651274,30.626177,1274.903,23,0628,0,0,"No Data,No Data"
1179735520,2007-05-21T08:18:40Z,-26.650997,30.626540,1273.778,23,11026,0,0,"No Data,No Data"
1179735525,2007-05-21T08:18:45Z,-26.650890,30.626643,1273.271,23,12599,0,0,"No Data,No Data"
1179735536,2007-05-21T08:18:56Z,-26.651020,30.626382,1274.024,23,15571,0,0,"No Data,No Data"
1179735556,2007-05-21T08:19:16Z,-26.651320,30.625921,1275.0,23,21242,0,0,"No Data,No Data"
1179735580,2007-05-21T08:19:40Z,-26.651694,30.625406,1275.047,23,27845,0,0,"No Data,No Data"
1179735602,2007-05-21T08:20:02Z,-26.652061,30.624957,1275.422,23,339,0,0,"No Data,No Data"
1179735651,2007-05-21T08:20:51Z,-26.652927,30.623966,1276.051,23,47691,0,0,"No Data,No Data"
1179735674,2007-05-21T08:21:14Z,-26.653324,30.623539,1276.3,23,53824,0,0,"No Data,No Data"
1179735711,2007-05-21T08:21:51Z,-26.654037,30.622851,1277.733,23,64305,0,0,"No Data,No Data"
1179735728,2007-05-21T08:22:08Z,-26.654354,30.622532,1277.921,23,69053,0,0,"No Data,No Data"
1179735736,2007-05-21T08:22:16Z,-26.654521,30.622466,1277.358,23,71028,0,0,"No Data,No Data"
1179735764,2007-05-21T08:22:44Z,-26.654072,30.623092,1276.912,23,79018,0,0,"No Data,No Data"
1179735790,2007-05-21T08:23:10Z,-26.653616,30.623581,1276.982,23,86043,0,0,"No Data,No Data"
1179735818,2007-05-21T08:23:38Z,-26.653126,30.624137,1275.077,23,93815,0,0,"No Data,No Data"
1179735878,2007-05-21T08:24:38Z,-26.652079,30.625361,1275.642,24,10672,0,0,"No Data,No Data"
1179735956,2007-05-21T08:25:56Z,-26.650862,30.627059,1272.585,24,32334,0,0,"No Data,No Data"
1179735975,2007-05-21T08:26:15Z,-26.650584,30.627469,1271.903,24,37455,0,0,"No Data,No Data"
1179735988,2007-05-21T08:26:28Z,-26.650399,30.627777,1271.879,24,41145,0,0,"No Data,No Data"
1179735998,2007-05-21T08:26:38Z,-26.650242,30.628007,1269.09,24,44027,0,0,"No Data,No Data"
1179736005,2007-05-21T08:26:45Z,-26.650164,30.628155,1267.826,24,45736,0,0,"No Data,No Data"
1179736014,2007-05-21T08:26:54Z,-26.650309,30.627962,1269.899,24,48245,0,0,"No Data,No Data"
1179736056,2007-05-21T08:27:36Z,-26.650948,30.627015,1272.743,24,60049,0,0,"No Data,No Data"
1179736078,2007-05-21T08:27:58Z,-26.651293,30.626548,1274.281,24,66082,0,0,"No Data,No Data"
1179736118,2007-05-21T08:28:38Z,-26.651977,30.625710,1275.51,24,77377,0,0,"No Data,No Data"
1179736150,2007-05-21T08:29:10Z,-26.652554,30.625105,1275.301,24,86178,0,0,"No Data,No Data"
